sim.id,measurement,method,variable,component,value
17,mean,mcmc,gamma,4,-0.0660686529004323
17,sd,mcmc,gamma,4,0.130916843572515
17,effsize,mcmc,gamma,4,1876.81220083339
17,mean,mcmc,gamma,5,0.139047896334648
17,sd,mcmc,gamma,5,0.116797203702489
17,effsize,mcmc,gamma,5,1700
18,mean,truth,tau,-1,0.777350746217963
18,mean,mfvb,tau,-1,0.827568239292344
18,sd,mfvb,tau,-1,0.0521318989072175
18,sd,lrvb,tau,-1,0.0525506400739075
18,mean,truth,nu,-1,1.8721367312231
18,mean,mfvb,nu,-1,1.13083076396447
18,sd,mfvb,nu,-1,0.533078734382426
18,sd,lrvb,nu,-1,0.535472513077078
18,mean,truth,beta,1,1.82591127817712
18,mean,mfvb,beta,1,1.66836257031368
18,sd,mfvb,beta,1,0.0521439328482077
18,sd,lrvb,beta,1,0.0713695888703239
18,mean,truth,beta,2,0.609771717578215
18,mean,mfvb,beta,2,0.558174680528988
18,sd,mfvb,beta,2,0.0489606942934281
18,sd,lrvb,beta,2,0.0490823753635959
18,mean,truth,beta,3,1.41514392509484
18,mean,mfvb,beta,3,1.46551424434234
18,sd,mfvb,beta,3,0.0481280900468284
18,sd,lrvb,beta,3,0.0483034568268097
18,mean,truth,gamma,1,0.453602870766311
18,mean,mfvb,gamma,1,0.547357716377778
18,sd,mfvb,gamma,1,0.0819084362655992
18,sd,lrvb,gamma,1,0.0906954729819097
18,mean,truth,gamma,2,-0.756066418811349
18,mean,mfvb,gamma,2,-0.752193145835226
18,sd,mfvb,gamma,2,0.0793229279426531
18,sd,lrvb,gamma,2,0.0850547611637539
18,mean,truth,gamma,3,1.49647730049782
18,mean,mfvb,gamma,3,1.66071215297812
18,sd,mfvb,gamma,3,0.0846716900480186
18,sd,lrvb,gamma,3,0.0925508859433226
18,mean,truth,gamma,4,0.185994132269856
18,mean,mfvb,gamma,4,0.430971895321715
18,sd,mfvb,gamma,4,0.0896332294462157
18,sd,lrvb,gamma,4,0.0951472554535867
18,mean,truth,gamma,5,-0.5870662222232
18,mean,mfvb,gamma,5,-0.340537599305185
18,sd,mfvb,gamma,5,0.074051110997593
18,sd,lrvb,gamma,5,0.0809784977536902
18,mean,mcmc,beta,1,1.5924669249332
18,sd,mcmc,beta,1,0.0682529314762366
18,effsize,mcmc,beta,1,1700
18,mean,mcmc,beta,2,0.548061200503319
18,sd,mcmc,beta,2,0.049720777524079
18,effsize,mcmc,beta,2,1582.02559342857
18,mean,mcmc,beta,3,1.43619853828478
18,sd,mcmc,beta,3,0.0486128314193453
18,effsize,mcmc,beta,3,1700
18,mean,mcmc,tau,-1,0.827865438793436
18,sd,mcmc,tau,-1,0.0531235310919458
18,effsize,mcmc,tau,-1,1700
18,mean,mcmc,nu,-1,1.40025504552341
18,sd,mcmc,nu,-1,0.740754567625352
18,effsize,mcmc,nu,-1,1700
18,mean,mcmc,gamma,1,0.584998495371036
18,sd,mcmc,gamma,1,0.0900977351115634
18,effsize,mcmc,gamma,1,1700
18,mean,mcmc,gamma,2,-0.716673217099458
18,sd,mcmc,gamma,2,0.0845040008834749
18,effsize,mcmc,gamma,2,1700
18,mean,mcmc,gamma,3,1.69885997835208
18,sd,mcmc,gamma,3,0.0920813348337262
18,effsize,mcmc,gamma,3,1700
18,mean,mcmc,gamma,4,0.464852687098117
18,sd,mcmc,gamma,4,0.0945858907254092
18,effsize,mcmc,gamma,4,1495.15732558642
18,mean,mcmc,gamma,5,-0.306682159055241
18,sd,mcmc,gamma,5,0.0793775202860409
18,effsize,mcmc,gamma,5,1700
19,mean,truth,tau,-1,0.223715166223667
19,mean,mfvb,tau,-1,0.220293743567285
19,sd,mfvb,tau,-1,0.0138772014491065
19,sd,lrvb,tau,-1,0.0139882938753394
19,mean,truth,nu,-1,2.91257574907532
19,mean,mfvb,nu,-1,1.04526700965419
19,sd,mfvb,nu,-1,0.492743593784707
19,sd,lrvb,nu,-1,0.499484331313805
19,mean,truth,beta,1,1.57356335905951
19,mean,mfvb,beta,1,1.57636605945424
19,sd,mfvb,beta,1,0.10102802180464
19,sd,lrvb,beta,1,0.137117083677436
19,mean,truth,beta,2,0.603001872203173
19,mean,mfvb,beta,2,0.589160024015734
19,sd,mfvb,beta,2,0.0948646399239725
19,sd,lrvb,beta,2,0.095095438695021
19,mean,truth,beta,3,0.112280505385895
19,mean,mfvb,beta,3,0.180264919496652
19,sd,mfvb,beta,3,0.0932524478274447
19,sd,lrvb,beta,3,0.0935852278993285
19,mean,truth,gamma,1,0.745136750815333
19,mean,mfvb,gamma,1,0.450414939393943
19,sd,mfvb,gamma,1,0.157287439355039
19,sd,lrvb,gamma,1,0.173652871316371
19,mean,truth,gamma,2,1.6889903037714
19,mean,mfvb,gamma,2,1.73617382359714
19,sd,mfvb,gamma,2,0.152409736496895
19,sd,lrvb,gamma,2,0.164490680199888
19,mean,truth,gamma,3,-0.792453070838885
19,mean,mfvb,gamma,3,-0.848033866091696
19,sd,mfvb,gamma,3,0.1624910691052
19,sd,lrvb,gamma,3,0.176763171767562
19,mean,truth,gamma,4,0.126409117264251
19,mean,mfvb,gamma,4,0.302295411824329
19,sd,mfvb,gamma,4,0.171809110955536
19,sd,lrvb,gamma,4,0.181997840660309
19,mean,truth,gamma,5,-0.897983562658701
19,mean,mfvb,gamma,5,-0.677011405743071
19,sd,mfvb,gamma,5,0.142438862136889
19,sd,lrvb,gamma,5,0.155449095916742
19,mean,mcmc,beta,1,1.32524746936982
19,sd,mcmc,beta,1,0.12810766373334
19,effsize,mcmc,beta,1,1700
19,mean,mcmc,beta,2,0.54466163704977
19,sd,mcmc,beta,2,0.0924865785770259
19,effsize,mcmc,beta,2,1700
19,mean,mcmc,beta,3,0.179638736906761
19,sd,mcmc,beta,3,0.0898117757582243
19,effsize,mcmc,beta,3,1700
19,mean,mcmc,tau,-1,0.217361907900595
19,sd,mcmc,tau,-1,0.0137216260408684
19,effsize,mcmc,tau,-1,1550.87657756527
19,mean,mcmc,nu,-1,1.20702743018542
19,sd,mcmc,nu,-1,0.639975824941054
19,effsize,mcmc,nu,-1,1700
19,mean,mcmc,gamma,1,0.578582245228545
19,sd,mcmc,gamma,1,0.175214254033611
19,effsize,mcmc,gamma,1,1700
19,mean,mcmc,gamma,2,1.83355755579701
19,sd,mcmc,gamma,2,0.168113865281263
19,effsize,mcmc,gamma,2,1589.95185915435
19,mean,mcmc,gamma,3,-0.724107959320411
19,sd,mcmc,gamma,3,0.174358714680356
19,effsize,mcmc,gamma,3,1851.0832204179
19,mean,mcmc,gamma,4,0.412906008028646
19,sd,mcmc,gamma,4,0.184301087262492
19,effsize,mcmc,gamma,4,1700
19,mean,mcmc,gamma,5,-0.561476669944498
19,sd,mcmc,gamma,5,0.157453525443498
19,effsize,mcmc,gamma,5,1700
20,mean,truth,tau,-1,0.625771573231015
20,mean,mfvb,tau,-1,0.609927734496669
20,sd,mfvb,tau,-1,0.0384218357904576
20,sd,lrvb,tau,-1,0.0387282008280743
20,mean,truth,nu,-1,2.80764112384017
20,mean,mfvb,nu,-1,1.58996577574483
20,sd,mfvb,nu,-1,0.749517054589132
20,sd,lrvb,nu,-1,0.753706089592928
20,mean,truth,beta,1,2.85363298437978
20,mean,mfvb,beta,1,2.82931324145304
20,sd,mfvb,beta,1,0.0607358935446029
20,sd,lrvb,beta,1,0.0829994874829263
20,mean,truth,beta,2,1.04863337313357
20,mean,mfvb,beta,2,1.12194754134403
20,sd,mfvb,beta,2,0.0570284588090956
20,sd,lrvb,beta,2,0.0571678795686558
20,mean,truth,beta,3,0.264122274952132
20,mean,mfvb,beta,3,0.184352319609453
20,sd,mfvb,beta,3,0.056058738229867
20,sd,lrvb,beta,3,0.0562616316600636
20,mean,truth,gamma,1,0.167171181285575
20,mean,mfvb,gamma,1,0.250547365187106
20,sd,mfvb,gamma,1,0.0950826016748638
20,sd,lrvb,gamma,1,0.105188840790466
20,mean,truth,gamma,2,0.367332039381249
20,mean,mfvb,gamma,2,0.492509949505572
20,sd,mfvb,gamma,2,0.0921008122977071
20,sd,lrvb,gamma,2,0.0988066047990538
20,mean,truth,gamma,3,-0.0744588829226444
20,mean,mfvb,gamma,3,0.0203848695149933
20,sd,mfvb,gamma,3,0.0982672437920259
20,sd,lrvb,gamma,3,0.106968814639619
20,mean,truth,gamma,4,0.463559650151999
20,mean,mfvb,gamma,4,0.32719576997806
20,sd,mfvb,gamma,4,0.103979641699671
20,sd,lrvb,gamma,4,0.110349358198592
20,mean,truth,gamma,5,1.07602177295867
20,mean,mfvb,gamma,5,1.09649279561899
20,sd,mfvb,gamma,5,0.0860152481328441
20,sd,lrvb,gamma,5,0.0943597162900423
20,mean,mcmc,beta,1,2.65334908231634
20,sd,mcmc,beta,1,0.082833645380924
20,effsize,mcmc,beta,1,1544.5178148489
20,mean,mcmc,beta,2,1.0895207191032
20,sd,mcmc,beta,2,0.056269360124586
20,effsize,mcmc,beta,2,1700
20,mean,mcmc,beta,3,0.186434536761466
20,sd,mcmc,beta,3,0.053609134642574
20,effsize,mcmc,beta,3,1840.80470467443
20,mean,mcmc,tau,-1,0.605445839176313
20,sd,mcmc,tau,-1,0.0384634683647328
20,effsize,mcmc,tau,-1,1700
20,mean,mcmc,nu,-1,2.2587776592982
20,sd,mcmc,nu,-1,1.24295333678446
20,effsize,mcmc,nu,-1,1700
20,mean,mcmc,gamma,1,0.341636778100856
20,sd,mcmc,gamma,1,0.105331653091879
20,effsize,mcmc,gamma,1,1700
20,mean,mcmc,gamma,2,0.563513471846804
20,sd,mcmc,gamma,2,0.10014008381988
20,effsize,mcmc,gamma,2,1700
20,mean,mcmc,gamma,3,0.10367695307043
20,sd,mcmc,gamma,3,0.110340873607994
20,effsize,mcmc,gamma,3,1700
20,mean,mcmc,gamma,4,0.402376426781314
20,sd,mcmc,gamma,4,0.112825312439551
20,effsize,mcmc,gamma,4,1700
20,mean,mcmc,gamma,5,1.16871487122585
20,sd,mcmc,gamma,5,0.0937380553147263
20,effsize,mcmc,gamma,5,1700
21,mean,truth,tau,-1,0.814488772756056
21,mean,mfvb,tau,-1,0.897019699560293
21,sd,mfvb,tau,-1,0.0565069296705336
21,sd,lrvb,tau,-1,0.0569591836813671
21,mean,truth,nu,-1,3.19060537553196
21,mean,mfvb,nu,-1,1.55186939433018
21,sd,mfvb,nu,-1,0.731558248164489
21,sd,lrvb,nu,-1,0.734214605915152
21,mean,truth,beta,1,2.1555987352215
21,mean,mfvb,beta,1,2.13637138106616
21,sd,mfvb,beta,1,0.0500851840440859
21,sd,lrvb,beta,1,0.0684920835084366
21,mean,truth,beta,2,1.88650524254711
21,mean,mfvb,beta,2,1.8306617988453
21,sd,mfvb,beta,2,0.0470275692361281
21,sd,lrvb,beta,2,0.0471432611757871
21,mean,truth,beta,3,0.519272501866289
21,mean,mfvb,beta,3,0.503570187337094
21,sd,mfvb,beta,3,0.0462278244569747
21,sd,lrvb,beta,3,0.0463966202285477
21,mean,truth,gamma,1,-1.00932737518528
21,mean,mfvb,gamma,1,-1.08427484120992
21,sd,mfvb,gamma,1,0.0785944089037288
21,sd,lrvb,gamma,1,0.0871603096474456
21,mean,truth,gamma,2,0.221507098041312
21,mean,mfvb,gamma,2,0.191626920805206
21,sd,mfvb,gamma,2,0.0761182748691728
21,sd,lrvb,gamma,2,0.0815857819286125
21,mean,truth,gamma,3,0.426058142769373
21,mean,mfvb,gamma,3,0.375667943865149
21,sd,mfvb,gamma,3,0.0812402467273579
21,sd,lrvb,gamma,3,0.0884729025244824
21,mean,truth,gamma,4,-0.600331287087102
21,mean,mfvb,gamma,4,-0.6360600864763
21,sd,mfvb,gamma,4,0.0859895495695009
21,sd,lrvb,gamma,4,0.091324808141934
21,mean,truth,gamma,5,-0.157676028964337
21,mean,mfvb,gamma,5,-0.101830964607916
21,sd,mfvb,gamma,5,0.0710680688344559
21,sd,lrvb,gamma,5,0.0777077577384226
21,mean,mcmc,beta,1,2.04084560037586
21,sd,mcmc,beta,1,0.0694931714542356
21,effsize,mcmc,beta,1,1700
21,mean,mcmc,beta,2,1.79432027652107
21,sd,mcmc,beta,2,0.0474417034422477
21,effsize,mcmc,beta,2,1700
21,mean,mcmc,beta,3,0.499378726191438
21,sd,mcmc,beta,3,0.0461012591732579
21,effsize,mcmc,beta,3,1700
21,mean,mcmc,tau,-1,0.892849838683121
21,sd,mcmc,tau,-1,0.0548426692247816
21,effsize,mcmc,tau,-1,1700
21,mean,mcmc,nu,-1,2.67437144863969
21,sd,mcmc,nu,-1,1.47754920221562
21,effsize,mcmc,nu,-1,1700
21,mean,mcmc,gamma,1,-1.02698149982443
21,sd,mcmc,gamma,1,0.0874837334458179
21,effsize,mcmc,gamma,1,1700
21,mean,mcmc,gamma,2,0.233772392482414
21,sd,mcmc,gamma,2,0.0796732029832819
21,effsize,mcmc,gamma,2,1571.09215308575
21,mean,mcmc,gamma,3,0.420535555089975
21,sd,mcmc,gamma,3,0.0848348732251299
21,effsize,mcmc,gamma,3,1700
21,mean,mcmc,gamma,4,-0.586618016211573
21,sd,mcmc,gamma,4,0.093592361792641
21,effsize,mcmc,gamma,4,1700
21,mean,mcmc,gamma,5,-0.0565660697189575
21,sd,mcmc,gamma,5,0.077112235974693
21,effsize,mcmc,gamma,5,1577.95559443498
22,mean,truth,tau,-1,0.679799259859241
22,mean,mfvb,tau,-1,0.688140069102708
22,sd,mfvb,tau,-1,0.0433487497624897
22,sd,lrvb,tau,-1,0.0436958767267598
22,mean,truth,nu,-1,1.1896899484525
22,mean,mfvb,nu,-1,1.4001894058309
22,sd,mfvb,nu,-1,0.660055615872393
22,sd,lrvb,nu,-1,0.663386769869314
22,mean,truth,beta,1,0.256172376150626
22,mean,mfvb,beta,1,0.156508507516727
22,sd,mfvb,beta,1,0.0571814680094037
22,sd,lrvb,beta,1,0.0781325952972315
22,mean,truth,beta,2,1.66882253587709
22,mean,mfvb,beta,2,1.65722248014871
22,sd,mfvb,beta,2,0.0536908725807516
22,sd,lrvb,beta,2,0.0538227024650732
22,mean,truth,beta,3,1.7547136725057
22,mean,mfvb,beta,3,1.7206594796646
22,sd,mfvb,beta,3,0.0527778720488351
22,sd,lrvb,beta,3,0.0529697808232627
22,mean,truth,gamma,1,-0.762294723434507
22,mean,mfvb,gamma,1,-0.631897357452922
22,sd,mfvb,gamma,1,0.0896577612253488
22,sd,lrvb,gamma,1,0.0992609662419949
22,mean,truth,gamma,2,-0.708211757779875
22,mean,mfvb,gamma,2,-0.507619947405296
22,sd,mfvb,gamma,2,0.086837612779061
22,sd,lrvb,gamma,2,0.093125209063885
22,mean,truth,gamma,3,0.941320350471147
22,mean,mfvb,gamma,3,0.939073202893183
22,sd,mfvb,gamma,3,0.0926706939153694
22,sd,lrvb,gamma,3,0.100978456042
22,mean,truth,gamma,4,-0.851949944971546
22,mean,mfvb,gamma,4,-0.885340439780852
22,sd,mfvb,gamma,4,0.0980775943410153
22,sd,lrvb,gamma,4,0.104236431124988
22,mean,truth,gamma,5,-0.297740913486334
22,mean,mfvb,gamma,5,-0.254327203364063
22,sd,mfvb,gamma,5,0.0810844372867746
22,sd,lrvb,gamma,5,0.0886517244380861
22,mean,mcmc,beta,1,0.150471815146991
22,sd,mcmc,beta,1,0.0745576218001488
22,effsize,mcmc,beta,1,1700
22,mean,mcmc,beta,2,1.61430596931089
22,sd,mcmc,beta,2,0.0537832396746915
22,effsize,mcmc,beta,2,1700
22,mean,mcmc,beta,3,1.67802333009035
22,sd,mcmc,beta,3,0.0518324522000535
22,effsize,mcmc,beta,3,1700
22,mean,mcmc,tau,-1,0.686769543582959
22,sd,mcmc,tau,-1,0.0425368258968956
22,effsize,mcmc,tau,-1,1700
22,mean,mcmc,nu,-1,2.05477800403587
22,sd,mcmc,nu,-1,1.1174958592517
22,effsize,mcmc,nu,-1,1700
22,mean,mcmc,gamma,1,-0.634229791227501
22,sd,mcmc,gamma,1,0.100449654287942
22,effsize,mcmc,gamma,1,1681.96453369522
22,mean,mcmc,gamma,2,-0.500784921643008
22,sd,mcmc,gamma,2,0.093065087424849
22,effsize,mcmc,gamma,2,1700
22,mean,mcmc,gamma,3,0.933449055103497
22,sd,mcmc,gamma,3,0.0996298848091491
22,effsize,mcmc,gamma,3,1700
22,mean,mcmc,gamma,4,-0.875401643467976
22,sd,mcmc,gamma,4,0.101929720956387
22,effsize,mcmc,gamma,4,1700
22,mean,mcmc,gamma,5,-0.252031019685076
22,sd,mcmc,gamma,5,0.0892943106791322
22,effsize,mcmc,gamma,5,1700
23,mean,truth,tau,-1,0.919434314627567
23,mean,mfvb,tau,-1,0.991562334080845
23,sd,mfvb,tau,-1,0.0624625558427777
23,sd,lrvb,tau,-1,0.062958944620765
23,mean,truth,nu,-1,3.60759041933574
23,mean,mfvb,nu,-1,1.95463844181301
23,sd,mfvb,nu,-1,0.92142539798259
23,sd,lrvb,nu,-1,0.922771905293869
23,mean,truth,beta,1,0.704581807224804
23,mean,mfvb,beta,1,0.782169435138336
23,sd,mfvb,beta,1,0.0476382116501375
23,sd,lrvb,beta,1,0.0650790658818236
23,mean,truth,beta,2,0.00204138760526407
23,mean,mfvb,beta,2,-0.0176143666438386
23,sd,mfvb,beta,2,0.0447299187196478
23,sd,lrvb,beta,2,0.0448398306397348
23,mean,truth,beta,3,1.63135462972034
23,mean,mfvb,beta,3,1.63379555735255
23,sd,mfvb,beta,3,0.0439692319105946
23,sd,lrvb,beta,3,0.0441289124930046
23,mean,truth,gamma,1,-0.093745697660014
23,mean,mfvb,gamma,1,-0.18766837428053
23,sd,mfvb,gamma,1,0.0747037769779348
23,sd,lrvb,gamma,1,0.0826303651583841
23,mean,truth,gamma,2,-0.234532411461099
23,mean,mfvb,gamma,2,-0.37648565800094
23,sd,mfvb,gamma,2,0.0723532132642802
23,sd,lrvb,gamma,2,0.0775685652038408
23,mean,truth,gamma,3,0.484300842868978
23,mean,mfvb,gamma,3,0.533525730281717
23,sd,mfvb,gamma,3,0.0772151104458864
23,sd,lrvb,gamma,3,0.0841100585865845
23,mean,truth,gamma,4,0.0349551680563331
23,mean,mfvb,gamma,4,-0.124503664342108
23,sd,mfvb,gamma,4,0.0817220914528309
23,sd,lrvb,gamma,4,0.0866827630998177
23,mean,truth,gamma,5,-0.28898406315366
23,mean,mfvb,gamma,5,-0.315118930758682
23,sd,mfvb,gamma,5,0.067558234054004
23,sd,lrvb,gamma,5,0.0738639078879726
23,mean,mcmc,beta,1,0.750546751484424
23,sd,mcmc,beta,1,0.0630512221382022
23,effsize,mcmc,beta,1,1557.72319538802
23,mean,mcmc,beta,2,-0.0156486674586927
23,sd,mcmc,beta,2,0.0449199337977146
23,effsize,mcmc,beta,2,1700
23,mean,mcmc,beta,3,1.60378069833612
23,sd,mcmc,beta,3,0.0438398127034271
23,effsize,mcmc,beta,3,1700
23,mean,mcmc,tau,-1,0.991302535569351
23,sd,mcmc,tau,-1,0.0636754562656795
23,effsize,mcmc,tau,-1,1700
23,mean,mcmc,nu,-1,4.48776103086528
23,sd,mcmc,nu,-1,2.46469065875641
23,effsize,mcmc,nu,-1,1700
23,mean,mcmc,gamma,1,-0.169744406095873
23,sd,mcmc,gamma,1,0.0822235789183907
23,effsize,mcmc,gamma,1,1700
23,mean,mcmc,gamma,2,-0.353042330730294
23,sd,mcmc,gamma,2,0.075533979399484
23,effsize,mcmc,gamma,2,1700
23,mean,mcmc,gamma,3,0.543562384690944
23,sd,mcmc,gamma,3,0.0805530125399678
23,effsize,mcmc,gamma,3,1700
23,mean,mcmc,gamma,4,-0.107815202313974
23,sd,mcmc,gamma,4,0.087309755907414
23,effsize,mcmc,gamma,4,1700
23,mean,mcmc,gamma,5,-0.296035319152322
23,sd,mcmc,gamma,5,0.0727987305257309
23,effsize,mcmc,gamma,5,1700
24,mean,truth,tau,-1,0.883761426511412
24,mean,mfvb,tau,-1,0.950604462113389
24,sd,mfvb,tau,-1,0.0598824524271512
24,sd,lrvb,tau,-1,0.0603630658556724
24,mean,truth,nu,-1,1.75494588474431
24,mean,mfvb,nu,-1,1.40689506300559
24,sd,mfvb,nu,-1,0.663216692979419
24,sd,lrvb,nu,-1,0.665894117227615
24,mean,truth,beta,1,2.18972452252774
24,mean,mfvb,beta,1,2.19794914216479
24,sd,mfvb,beta,1,0.0486534242838943
24,sd,lrvb,beta,1,0.0665918824138189
24,mean,truth,beta,2,2.8622468270715
24,mean,mfvb,beta,2,2.87554667165416
24,sd,mfvb,beta,2,0.0456831787656503
24,sd,lrvb,beta,2,0.0457959670294557
24,mean,truth,beta,3,0.841640574838547
24,mean,mfvb,beta,3,0.880745785773918
24,sd,mfvb,beta,3,0.0449062871114027
24,sd,lrvb,beta,3,0.0450698176077332
24,mean,truth,gamma,1,-0.232636974891937
24,mean,mfvb,gamma,1,-0.311245913713079
24,sd,mfvb,gamma,1,0.0764000707882546
24,sd,lrvb,gamma,1,0.0845748184885739
24,mean,truth,gamma,2,-0.254405428473991
24,mean,mfvb,gamma,2,-0.337213624216053
24,sd,mfvb,gamma,2,0.073989886934385
24,sd,lrvb,gamma,2,0.0793525187028894
24,mean,truth,gamma,3,-1.29855727229703
24,mean,mfvb,gamma,3,-1.28085178042143
24,sd,mfvb,gamma,3,0.0789757880229175
24,sd,lrvb,gamma,3,0.0862844436924913
24,mean,truth,gamma,4,0.680565309540694
24,mean,mfvb,gamma,4,0.591428424972211
24,sd,mfvb,gamma,4,0.0836001678355914
24,sd,lrvb,gamma,4,0.0887095946172261
24,mean,truth,gamma,5,-0.465635996699682
24,mean,mfvb,gamma,5,-0.408412376901175
24,sd,mfvb,gamma,5,0.0690751276023467
24,sd,lrvb,gamma,5,0.075573051395386
24,mean,mcmc,beta,1,2.10396326090243
24,sd,mcmc,beta,1,0.0660637564436063
24,effsize,mcmc,beta,1,1700
24,mean,mcmc,beta,2,2.81955597999352
24,sd,mcmc,beta,2,0.0454661531739104
24,effsize,mcmc,beta,2,1885.46387350285
24,mean,mcmc,beta,3,0.87049311540456
24,sd,mcmc,beta,3,0.0445778743844585
24,effsize,mcmc,beta,3,1700
24,mean,mcmc,tau,-1,0.941608111515171
24,sd,mcmc,tau,-1,0.0590521004235112
24,effsize,mcmc,tau,-1,1700
24,mean,mcmc,nu,-1,2.23152500101099
24,sd,mcmc,nu,-1,1.21412181753322
24,effsize,mcmc,nu,-1,1700
24,mean,mcmc,gamma,1,-0.260518571432572
24,sd,mcmc,gamma,1,0.0854245733872591
24,effsize,mcmc,gamma,1,1700
24,mean,mcmc,gamma,2,-0.288325264438085
24,sd,mcmc,gamma,2,0.0786095788619787
24,effsize,mcmc,gamma,2,1440.1713101433
24,mean,mcmc,gamma,3,-1.23152248964725
24,sd,mcmc,gamma,3,0.0867654745323767
24,effsize,mcmc,gamma,3,1700
24,mean,mcmc,gamma,4,0.628404811125532
24,sd,mcmc,gamma,4,0.0907236546607607
24,effsize,mcmc,gamma,4,1700
24,mean,mcmc,gamma,5,-0.367088690885202
24,sd,mcmc,gamma,5,0.0750848322831755
24,effsize,mcmc,gamma,5,1824.39006869469
25,mean,truth,tau,-1,0.376829369446938
25,mean,mfvb,tau,-1,0.362949102297888
25,sd,mfvb,tau,-1,0.0228636443631989
25,sd,lrvb,tau,-1,0.0230461708928779
25,mean,truth,nu,-1,0.89120583337829
25,mean,mfvb,nu,-1,1.33741815251909
25,sd,mfvb,nu,-1,0.630464963285488
25,sd,lrvb,nu,-1,0.635886114084183
25,mean,truth,beta,1,1.67164426204001
25,mean,mfvb,beta,1,1.7285375828767
25,sd,mfvb,beta,1,0.078724014196575
25,sd,lrvb,beta,1,0.10713183047133
25,mean,truth,beta,2,0.614448448730951
25,mean,mfvb,beta,2,0.688341924305077
25,sd,mfvb,beta,2,0.073919618287607
25,sd,lrvb,beta,2,0.0740993915960579
25,mean,truth,beta,3,0.241526043919098
25,mean,mfvb,beta,3,0.0493423659751188
25,sd,mfvb,beta,3,0.0726629479645971
25,sd,lrvb,beta,3,0.0729273493569253
25,mean,truth,gamma,1,-1.59093769256458
25,mean,mfvb,gamma,1,-1.4574233899632
25,sd,mfvb,gamma,1,0.122893908645799
25,sd,lrvb,gamma,1,0.136610014886395
25,mean,truth,gamma,2,0.798544117880931
25,mean,mfvb,gamma,2,0.645838086952931
25,sd,mfvb,gamma,2,0.119061677524882
25,sd,lrvb,gamma,2,0.127535586882619
25,mean,truth,gamma,3,-0.052260836607139
25,mean,mfvb,gamma,3,-0.0777031178743555
25,sd,mfvb,gamma,3,0.126984494643419
25,sd,lrvb,gamma,3,0.138076217081373
25,mean,truth,gamma,4,0.306310727837996
25,mean,mfvb,gamma,4,0.325457306957397
25,sd,mfvb,gamma,4,0.134315576671924
25,sd,lrvb,gamma,4,0.142321750012581
25,mean,truth,gamma,5,0.0864795984440557
25,mean,mfvb,gamma,5,-0.020405901786041
25,sd,mfvb,gamma,5,0.11123410016934
25,sd,lrvb,gamma,5,0.121432308556725
25,mean,mcmc,beta,1,1.55066952583693
25,sd,mcmc,beta,1,0.102770460978378
25,effsize,mcmc,beta,1,1684.1863639895
25,mean,mcmc,beta,2,0.657605385468678
25,sd,mcmc,beta,2,0.0705222786038282
25,effsize,mcmc,beta,2,1816.31673633717
25,mean,mcmc,beta,3,0.0540279814514906
25,sd,mcmc,beta,3,0.0721781406997354
25,effsize,mcmc,beta,3,1700
25,mean,mcmc,tau,-1,0.360297497153247
25,sd,mcmc,tau,-1,0.0232290217959016
25,effsize,mcmc,tau,-1,1700
25,mean,mcmc,nu,-1,1.9583991545407
25,sd,mcmc,nu,-1,1.0910151034023
25,effsize,mcmc,nu,-1,1700
25,mean,mcmc,gamma,1,-1.35415303203688
25,sd,mcmc,gamma,1,0.132882599187818
25,effsize,mcmc,gamma,1,1700
25,mean,mcmc,gamma,2,0.71716771785139
25,sd,mcmc,gamma,2,0.129203486686722
25,effsize,mcmc,gamma,2,1278.28939086122
25,mean,mcmc,gamma,3,0.0076891959989007
25,sd,mcmc,gamma,3,0.134620141436525
25,effsize,mcmc,gamma,3,1700
25,mean,mcmc,gamma,4,0.402941006749933
25,sd,mcmc,gamma,4,0.146160056587772
25,effsize,mcmc,gamma,4,1700
25,mean,mcmc,gamma,5,0.0582792347158652
25,sd,mcmc,gamma,5,0.11880986871652
25,effsize,mcmc,gamma,5,1700
26,mean,truth,tau,-1,0.825996801978335
26,mean,mfvb,tau,-1,0.89600487002472
26,sd,mfvb,tau,-1,0.0564430014187657
26,sd,lrvb,tau,-1,0.0568966901212576
26,mean,truth,nu,-1,0.514447177389096
26,mean,mfvb,nu,-1,0.640571550029632
26,sd,mfvb,nu,-1,0.301968324574087
26,sd,lrvb,nu,-1,0.302761021024288
26,mean,truth,beta,1,0.465467096424299
26,mean,mfvb,beta,1,0.456528228144528
26,sd,mfvb,beta,1,0.050113532538244
26,sd,lrvb,beta,1,0.0686687367883096
26,mean,truth,beta,2,1.27085086965839
26,mean,mfvb,beta,2,1.25080768986161
26,sd,mfvb,beta,2,0.0470541878729715
26,sd,lrvb,beta,2,0.0471707139699285
26,mean,truth,beta,3,1.5956920657677
26,mean,mfvb,beta,3,1.62286140817129
26,sd,mfvb,beta,3,0.0462539906153767
26,sd,lrvb,beta,3,0.0464232325184456
26,mean,truth,gamma,1,-0.32893209342999
26,mean,mfvb,gamma,1,-0.358649075262559
26,sd,mfvb,gamma,1,0.0788610013467941
26,sd,lrvb,gamma,1,0.0873194840302174
26,mean,truth,gamma,2,-0.755945466902589
26,mean,mfvb,gamma,2,-0.787181002915699
26,sd,mfvb,gamma,2,0.0763630751980094
26,sd,lrvb,gamma,2,0.0819078146184634
26,mean,truth,gamma,3,-1.0030668244092
26,mean,mfvb,gamma,3,-0.960525653818431
26,sd,mfvb,gamma,3,0.0815316022058992
