sim.id,component,lrvb,mcmc
22,1219,0.0045321473954832,0.0165751446507037
17,751,0.0019162213641061,0.000423129918026984
73,171,-0.0013431210930073,-0.000286441862408525
12,633,0.00181145698006562,0.00227448416680218
2,132,0.000273901219618817,0.000298474342822276
10,737,0.00024938224051186,3.44317821701304e-05
100,1515,0.00330097829870572,0.000981901086475773
94,158,-0.0024205081609905,-0.0027036006189513
60,429,-0.00140647362834057,-0.00164282160120361
72,1051,0.0132299222902181,-0.0100521535081086
57,1651,-0.0043726954044233,-0.0026697339607344
61,1379,0.0103619032648878,0.0206171945045764
49,1585,-0.000206203423318602,-0.000941218496582328
76,1603,0.00380826520134227,0.00394205840771348
25,666,-0.00245205125813057,-0.0017598506931388
63,579,-0.00201533087467424,-0.00305684325499354
73,1251,0.0121804186697694,0.00603325032044263
23,605,0.00346145650738169,0.00350617274292504
7,1772,-0.000687038478054924,-0.000338412341564421
82,896,0.0024962564027647,0.00300076418479178
10,1807,-0.00854938817870268,-0.0117007183167101
75,1440,0.0559267120376971,0.0595924996208331
60,926,0.000916465810882562,0.00191039684460814
19,1807,0.00247979730068496,0.00178488152284007
70,162,-0.00221721482365049,-0.00298228760167927
100,88,-0.00101882815693651,-0.00145099910780188
11,293,-0.00225875411792385,-0.0024007875812409
79,1906,0.0019816148702821,0.00287414314567821
6,1863,0.000163970106622012,0.000222117762509309
64,1168,0.0106738002406346,-0.0287178755799816
12,1592,-0.00298101628853399,-0.0053892272924809
40,1974,0.00787020960731286,0.00658510965339316
10,408,0.000433637381451795,0.000904773545581203
5,1097,0.0149779242649173,0.0116026949961023
46,881,-0.00437593360210994,-0.00284665364242509
86,27,0.000276927938781472,9.70390808119893e-05
42,31,0.000658928168334243,0.0015777392720897
84,1643,0.00103561181367107,0.00104105908118688
7,1898,-0.001304644562117,-0.000274739025685298
30,221,-0.000439372486894124,0.000356490245415864
20,279,-0.000269845545448747,-0.000442156541013094
22,388,-0.00131847520001784,-0.00115113542336369
92,785,0.00311665816325278,0.00320621095341854
7,1519,0.00364206201517035,0.00859494669320591
12,52,0.000639907604585995,0.000835127369346728
50,1324,-0.000703610048469863,-0.00035900611962514
54,1783,0.00181562818556928,0.00437043398124222
56,1535,0.00975122486410263,0.00856613826608652
81,1733,0.00137624211821477,0.00414124265211016
99,1063,0.00445119347582637,0.00375169987877729
99,1467,0.00125695583979761,-0.00213507384090462
27,665,0.00227744949432652,0.000801069673702047
68,1584,-0.0018620751581708,-0.000365112636064838
67,352,0.0010694837098904,0.000194768575735591
84,1415,-0.00302192757704466,-0.0024503509182063
99,1076,0.000441547151471383,-0.00767892242985778
44,1077,-0.0059226286071973,-0.00430949301808472
50,285,0.000926808020429385,0.00190760757723472
53,1482,0.00768276571904473,0.00603494993404588
76,731,-0.00295142783587803,-0.00433946696264907
69,1877,2.79880902818994e-05,-0.000842288510840873
34,805,-0.00986036383818269,-0.00676416926160424
76,1174,0.0023461676370876,-0.00518557956106356
38,1,0.000225131598514127,0.000183047714956992
72,1886,0.00108884916117645,-0.00154118664612377
100,572,-0.00564671432283844,-0.0045120129398451
28,1961,-0.000610178206531974,-0.0012273432094475
88,659,-0.00196418898501682,-0.00168094932101486
62,1525,-0.00834720663285436,-0.0130988391006428
86,1643,-0.00190712701375993,-0.00104519639495543
23,1957,0.00105078698453316,-8.90519870792824e-05
100,189,-0.00206795151387046,-0.00232337468570269
46,321,-0.000617996579855457,8.77044560633688e-05
47,1182,-0.00713142762254107,-0.0105207283192345
18,843,0.00116597881813995,0.00146912824237368
28,1464,0.0110618830653823,0.0166956242868925
80,1926,0.00148115607634626,-0.00338266992873926
8,415,0.000634040922417813,0.000526370959394687
32,1480,-0.00286790168293251,-0.00270942256825613
81,1864,0.00582148109870456,0.0115442573425438
89,1326,0.0218424376613208,0.00501560024167461
36,1405,0.0171495428329146,0.0144038815204043
92,1562,0.00172964738302216,0.000788686765138677
50,1281,-0.00177549222488569,-0.00293188784672828
17,901,-0.0010065140950652,-0.000110157977864491
78,216,-0.000406484558542519,-0.00126055996922883
33,435,-0.0024969593911227,-0.00247084960204523
1,1686,0.00140791387269344,6.09255394617606e-06
14,1344,-0.00055034437329238,0.00313484542591893
90,144,-0.000894639968242813,0.000476484544764237
94,354,-0.000274268661488273,-0.00027160635648766
28,1766,-0.00037814490925413,-0.00159404085154953
85,1628,-0.00115930115861583,-0.00338133117893731
44,101,-0.0022683573898917,-0.00392518107171265
67,222,0.000121344032231798,-0.000304798404689897
86,1325,0.0271166388227816,0.0317784174349976
79,1606,0.00577309295356565,0.00445748070435539
43,1233,0.00223599560422731,-0.00104995929147014
37,1899,-0.00525736028439775,-0.00482836314807409
27,1269,-0.0049992716246262,-0.00825752559230853
9,1605,0.00620679870501318,0.0056887085741923
83,1616,-2.01320950615934e-05,-0.00396768223846253
64,835,0.000775843341399478,0.000718535086773885
64,132,0.000216741462515818,-0.000123458090800147
69,45,0.000221033798028263,-2.77658705773307e-05
2,1041,-0.00687261159025229,-0.0102167607763534
25,1488,0.0363914575389447,0.0345967522186323
96,896,0.00050696641001091,-0.00053765526307751
85,840,0.00217391990304106,0.00151088201029599
47,1047,-0.00384261674163467,-0.000918707023428048
18,109,7.54808272250239e-05,-0.000116096627833678
33,1921,-0.00275061272888554,-0.00449672572870861
25,1412,-0.0156770461537829,-0.0133043944781023
21,871,0.00217575256631764,0.00562160605587548
93,850,-0.00211870305935552,-0.00135559640087787
14,338,0.000456754729104094,0.000491165424636601
92,1025,0.00831666271908344,0.00776665064041561
63,299,0.000592289336372736,0.000544577925567773
25,772,0.00294649788783626,0.00250938600519965
1,154,1.88321294243046e-05,0.00105064122011474
37,1096,0.0116185712375682,0.0108397123771546
46,522,0.000902227784237369,0.00175418694750409
56,1874,-0.00379751677181119,-0.00198112068059976
50,1829,0.00700836041860512,0.00803243246148981
72,245,-0.000153122910400779,0.00023957697927053
5,625,0.00227303019807375,0.00597652382153257
80,1448,0.00997830717362691,0.0136167830223247
30,506,-0.00536160358014461,-0.00763521308092149
75,1483,0.00932164768951639,0.000965680154933348
55,1034,-0.00534109970594844,-0.0235806158993267
76,131,-0.0009291419325759,-0.000648883047651901
70,233,8.07702710909124e-05,0.000224867653704351
98,1138,-0.00160860954049294,-0.000664132312928531
71,1506,0.000207100035540231,-1.25182889550575e-06
81,251,0.000870592318009827,0.00108743547519079
35,1227,0.00189846950134476,0.00098926276715555
53,1960,0.00505730731647917,0.00496596587812899
45,1468,0.0019816779147375,0.0086491253361399
43,562,0.00110129666633308,-8.89139229880374e-05
33,161,0.000944099997894908,0.00201970124518205
30,732,0.00142313962862566,-0.00107383256062573
75,1551,-0.0102976591052806,-0.0110621817071134
44,1644,-0.00520099459479922,-0.00797704583738909
51,719,-0.000119674478977723,0.00394994003505755
80,3,-0.00104744407583057,-0.0014990521596971
83,374,-0.00895271994936982,-0.0104517411944778
35,779,-0.000301396262554042,-0.00260322397203942
83,1963,-0.000614875120038379,0.00104781625660429
61,1,0.00176337615905723,0.0020614862994108
31,1426,0.00984360505038526,0.0139603548123674
41,216,-0.000161499842069171,-0.000462110700110861
78,1579,-0.00855875659815407,-0.0104963357927572
26,1645,0.00126376848637918,-0.00153572748528562
21,1929,-0.00377473213036656,-0.00813371726150766
26,41,0.00154039118400475,0.00142578395683465
54,1522,-0.00275454626855871,-0.00320988580350971
49,1166,0.00760614596515015,0.0146691403659966
64,1746,-0.0017979014479531,-0.00305827364604237
44,977,-0.0139791036523874,-0.0154914157120472
48,1054,0.00133765833487929,-0.00118451300650108
21,1353,0.00364617612095212,-0.00162804212451039
82,1587,0.005708356657114,0.00745112046430142
25,275,-0.000660222824109725,-0.000828099518207337
65,1732,0.00699960175846154,0.00729514903749848
38,1223,0.0107961607462603,0.00704975327560352
90,113,0.000555154300858243,0.000789283314091321
15,1291,0.0169839821691359,0.0191543057856568
57,1436,-0.00140664956771117,0.000761983730153412
2,1004,0.00098188398755025,0.0026015911317385
86,342,-6.51455150389204e-05,-0.000112622322778407
70,837,0.00251795334781763,0.00128182574677309
56,1292,0.0175341370820272,0.00649513344468749
18,353,-0.00234635156775033,-0.00103402995233108
15,1554,0.00203198185923617,0.0047727435365628
34,1842,-0.000862242902459455,-0.00200263773920389
1,755,-0.000161650476691386,-3.37325026136506e-05
26,1561,-0.011962245569661,-0.014740430352294
83,1273,0.00504189371567422,0.00021170372966514
18,1897,0.00218130748467254,0.00241805664247955
71,1199,0.00614797188397784,0.0285472162436131
17,1260,0.0131300927679164,0.014827166397932
62,1013,0.0325742908506063,0.0375329259535167
24,768,0.000722038023172287,0.00122483848455464
89,955,-0.00485727486264141,-0.003938441922029
30,1305,0.00541966279823276,0.00506771914006743
22,548,0.00103495259316711,0.00103019458228509
85,1938,0.00212151985317594,0.00398952965223195
10,1758,-0.00367306111146035,-0.00269776506399842
94,1033,0.0502908349909655,0.0603645849666505
83,137,0.000355692128844971,0.000119008032301307
21,423,-0.000851663770446369,-0.00177304921635431
55,753,2.36080110312639e-05,-3.43650624703998e-05
23,1613,0.00560569446999469,0.00463241195801306
72,131,-0.00177799797644978,-0.002050103478719
12,1867,0.00227702572148441,0.00258219870312689
78,612,-0.00755292390306752,-0.00850373108314164
77,384,0.000176963783878914,0.000114134561661371
66,1427,-0.003448064781084,0.00591485397260077
30,908,0.00114346060649775,0.00218030572361182
3,277,-0.00538296587057067,-0.0059325029960463
5,1184,0.00564337704042266,0.00802072189419609
98,1782,0.000234858450446993,6.00558663068216e-06
20,1074,0.00173530280829476,0.00124665908224168
12,1412,-0.0359115503481106,-0.0434165697632684
22,817,-0.000321818286126546,-0.00108793073596654
89,674,1.72207776744459e-05,-0.00108635411649044
19,1218,-0.0127657476717966,-0.012844388042517
28,66,0.000294440357881443,0.000375443876166472
77,1234,0.000744302596265638,0.00352977437896313
87,774,0.00011725405610381,-0.000506837736240761
70,633,0.000723822532971131,-0.00172121657956029
86,594,0.00120089188621993,0.000958680089081773
33,29,-0.00875647223767442,-0.00838881850606356
33,1386,-0.000596982954936187,-0.00340257826081023
63,344,-0.00191494470203148,-0.00154850034383565
34,1095,0.00959615603596603,0.00632370404263446
37,1395,-0.00108811577216165,0.00838601644328749
19,819,-0.0067297607093283,-0.00713930602302988
72,1599,0.00487695267278574,0.00446668450190344
85,51,0.000498290008287449,0.00129787888717251
88,1024,-0.000977747967138967,0.00248573000969396
14,1634,-0.000233742572521331,0.00108843328826847
92,1274,0.00326547580919464,0.00148709116133969
45,1649,0.000660163815388677,1.14429040139217e-05
85,1273,8.65966477742168e-05,0.000311762549627212
15,1953,0.00422823796858498,0.00525820043344739
87,1838,-1.08217236151947e-05,-2.44539428659643e-05
37,1624,0.000173019031078663,-0.000606564118044922
19,582,0.00304169829566005,0.00234504559758422
86,888,-0.00248827455713073,-0.00235591557446164
66,599,-0.00286961904870187,-0.00430703284906296
70,1918,-0.000249345432570137,0.00224516223911885
32,454,0.000400374544927651,-0.00131164351093917
91,1451,0.00126665038862964,0.00021056853699333
83,850,-0.00226372836830203,-0.00261247668590437
45,1901,0.00237225295786388,0.000856830969423652
65,975,0.000487245543348251,0.000629002832821586
29,223,-0.000507054244161344,-0.000318211795708544
27,1555,0.000133892180449101,0.00231049974491387
43,1895,-0.000355731507171497,0.00147629208049535
56,810,-0.00088830298808176,-0.00118410558435813
70,1533,-0.000788810265417188,-0.00317434564067467
12,1738,0.00890503834762246,0.00821527631127567
25,1023,0.0195054304574127,0.0272293500164416
91,590,-0.0412844243177476,-0.0339684372448246
72,882,0.00198891528844449,0.00168432865738363
23,262,0.000902175629467739,0.00145432609339509
38,1680,4.29243986657805e-05,-0.00274934465106263
2,1696,-0.00398109313638199,-0.00743794221751215
19,1980,-0.00138090008117339,-0.00293357912317231
79,125,0.000981243067370542,0.00118006239133618
17,78,0.000199369157882987,-0.00192360141094945
94,1816,0.00581978250129741,0.00756496892833492
50,643,-0.00545028094017803,-0.00571484857752076
48,1231,0.00308507638349796,0.00195889186213954
98,1296,0.00419952682397772,0.00649757967672832
66,1998,-9.97684165467537e-05,-0.0022334198793309
19,1762,0.00826087735574877,0.00876846374524691
46,318,-0.00145069722880552,-0.00068616786042713
59,635,0.000622443556741955,0.00104913285681705
71,49,0.000322131181274728,0.000357213019843004
45,487,0.000345001513478318,0.000352634029255617
11,1012,0.00915432840565964,0.0154716080258501
68,1202,-0.000396246962140288,0.000497849581224335
52,808,-0.00145501644903782,6.78209592015728e-05
36,171,-0.00174404171584208,-0.00315312109466523
77,1904,-0.000769418925527516,-0.000879625580884189
56,1323,0.00963480738695736,0.0171897455801792
58,655,0.00214073554497641,0.00330407730146622
82,1448,-0.0046654721228282,0.00799348389911305
83,73,-0.00152702600737945,0.000617869774380366
66,1823,0.00459394461880879,0.00599503919239055
5,1445,0.00264562665234966,-0.00743954936399503
57,89,9.74887210203723e-05,8.90284008585893e-05
70,739,0.00047940140458535,0.00204940310876807
11,1642,0.000390487676618555,0.00047198836466754
81,1769,0.000760618399267435,0.0036819708751213
5,724,0.00305295793250303,0.0031014731607994
68,1845,0.0037936306071847,0.0013471486945406
36,1593,-0.00398990821601208,-0.00335360096962122
58,241,0.00056217855781345,0.000921309432080845
46,724,0.00184608569113581,0.00382022824839397
76,1131,-0.000658576496662056,0.00978565157284279
35,341,-0.000138597944818018,2.36246725832981e-05
96,1128,-0.000387622234236995,-0.00247948571591216
30,1851,0.00546434089774688,0.00570889874361269
1,1521,0.00196887998906591,0.00205396139556023
63,887,0.00143208361300881,0.00282770401649396
29,1767,0.00880454541967228,0.00755413944129236
63,628,-0.0076224276633028,-0.00725009438218857
90,484,-0.00096923222763644,-7.17625895927596e-05
81,1181,0.000982186353930289,-0.0077992673526349
94,1130,-0.00904023618912516,-0.026188240322692
39,1720,-0.000801757873087962,-3.66173848339179e-05
22,272,0.00201551312947308,0.00245972957539956
12,1814,0.00316190173175388,0.00262612596374816
63,782,0.00244661957573362,0.00175843133336162
29,446,0.00120186662337811,0.00143735141621706
76,221,-0.000196108282519675,3.88310716134052e-05
77,1472,-0.000864130347906104,-0.000860049800470138
60,606,0.00204358509913987,0.0024995593259389
14,1583,-0.000423640210618984,-0.00256368984468822
52,291,0.000320834694076757,7.61017012279837e-05
6,1192,0.00253989518117317,0.00468919340685029
34,295,0.00042914224143872,-9.81781892590398e-05
55,308,-0.000555502834517635,-0.00048154106766606
70,1636,0.000964146834713876,0.000196101206636056
19,1139,0.00725698053839878,0.00484570499646908
41,1439,0.00780900059209435,0.0215853476227627
32,1984,-0.00277387275605631,-0.00406821388781363
57,1027,-0.000518648595064748,9.57420529231419e-05
64,886,-0.00103158728723451,-0.000922857888314414
6,1264,-0.000604403147210196,-0.00729568397486735
15,781,-0.00225701420538609,-0.00245582421545056
56,1703,-0.00382896153423447,-0.00472655161412595
77,358,-0.00195625407796865,-0.00199240681485921
92,1842,0.00557794783574346,0.00635635890910079
35,582,0.00245160403300574,0.00315633495525681
23,241,0.000495899146460196,0.000169508162085331
58,186,0.000199804836108731,7.74752162834533e-05
70,1682,0.00439821441526313,0.00599485768280182
58,351,0.000122178262325542,0.00354479239076599
32,1076,0.00533048534765067,0.00373179364997135
71,1682,0.00438782102173989,0.0061129948379879
54,1560,0.00167132770765956,0.00423937391792696
93,1949,-0.000499706419877219,-0.00265487683382347
85,1033,0.0134362133508394,0.0124935671397692
68,319,-0.00383487298731292,-0.0046669145273078
75,1923,-0.000872214943559295,-0.000760405688686544
15,45,0.000577776252748285,-0.000216941463982931
62,896,0.00216981549233796,0.00222901248849253
20,958,0.00210877650232814,0.00191848125496563
58,703,-0.00216132714222884,-0.00128347563137612
35,1821,0.00455394652543023,0.00216120823188452
51,1278,0.000782226454967695,0.00295661541094296
4,1289,-0.0106693930044486,-0.021270314440364
38,881,-0.00170486588318869,-0.0043567040549273
76,1705,0.000267436442087545,0.00106521520467415
22,1796,0.00761105883172421,0.00965628575847527
89,1957,-3.45177875751936e-05,-5.1391995595421e-05
28,1843,0.00128758912678702,0.00201155268277764
16,1647,0.00184759284290135,-2.43699370562543e-05
68,353,-0.00177250086996214,-0.00104502328692553
25,763,0.00287757000393217,0.00271808801138495
21,1887,-0.000621408115570669,-0.000411014157914292
93,1274,0.00783595430195871,0.0170240332419048
69,516,-0.000272046939151374,0.000690644887142215
52,636,-0.006727234441711,-0.00670502497463696
70,1156,0.00538415452167667,0.00422552535244346
74,1659,0.00168775750156031,0.00269704462232931
65,1721,0.00652888297899237,0.00398253822717349
67,146,9.17166845038409e-05,0.00016308038825143
17,742,-0.0015900576602258,0.000179681926639756
98,683,0.000797008581598969,0.000571210506977649
14,789,-0.00384432029475222,-0.00338665545529205
87,1747,-0.000663022383246228,0.000307471210187348
56,1228,0.00353556819421117,0.00444820923523099
41,1546,0.00282544521735098,0.00537604680270895
23,85,-0.000803072015191065,-0.000970299606782052
3,43,-0.00159244867990227,-0.000444584105470371
30,742,-0.0015871557963104,-0.00279021028014214
4,3,-0.000727831250504596,-0.00163627626795487
1,1346,-0.00452927830970535,-0.00401666748626821
55,1927,0.000714660352196467,-0.00383926733285642
28,387,0.000285875007765333,0.000247759873490346
51,1897,-0.00383060512985883,-0.00547202368131337
70,238,0.000218570043432765,8.3290488728347e-05
77,1788,-0.0013073016654172,-0.00098228077254245
71,1118,0.00425985211414076,0.0105538066349713
53,772,0.00244020178032844,0.00358930506903784
42,953,-0.0007585299713111,-0.0014068827283756
76,1012,0.000598607018218307,-0.00338604051769857
26,1224,0.059645405295571,0.0945553995684532
96,518,-0.0200784964283211,-0.0179618748156164
95,1101,-0.00697688499556092,-0.0163449760020007
36,944,-0.000341000396344856,0.0037287653285461
10,1946,0.00402832862702022,0.00923846636060227
19,338,0.000893204186516495,0.000702978060677379
28,309,-0.0008833875920618,-0.000597377175306534
67,1762,0.0044111578263147,0.00368455959153365
57,435,-0.00269801349870243,0.000102305739027445
11,1779,-0.0139406872754556,-0.018801192361243
81,1012,0.0117448362368872,0.00939590993233868
41,35,0.00106864553722511,0.00080926921714382
10,937,0.000471661972713635,0.000514546169400711
82,1313,0.00376569514883383,-0.00382297459794855
54,215,-0.00317740289593504,-0.00318978379543516
19,1406,0.00112525783425669,-0.00128677588018694
26,1831,0.00774672955080566,0.00884502738988771
8,458,0.000253077680496259,0.000674200667666285
3,122,-0.000584853393175294,0.000326038604954209
93,1869,0.00218268970824496,0.00618865335470575
81,998,-0.000814641355115962,-0.00062480922794705
34,900,0.0022953761659492,-0.000991413971665914
6,725,-0.0171452905407842,-0.0183467614859326
15,1721,0.00464052194422045,0.00234761780325335
43,1068,0.00216691455062837,0.00839668987124748
85,50,-0.000297574988091273,-0.00178689422169415
73,503,-0.0024619110720046,-0.00110307085853553
96,1561,-0.000743360530253888,0.000992948328719551
25,110,-0.00151110692012004,-0.000561099925944889
96,530,-0.0223115462553197,-0.031349651012985
32,1082,-0.000946842379031685,8.00991339054504e-05
98,1914,-0.000187803329977446,-7.61818912209554e-05
23,609,0.00314579733864406,0.00516950769887134
71,759,-0.000695501685259632,-0.00105244958167983
51,755,-0.000991017624170188,0.0048018882861432
45,1464,0.00898425034396684,0.00765335146773509
93,1996,0.00696347076984523,0.00697787097744091
90,1185,-0.00297077071285199,0.00162031651219554
59,36,-0.00156458520284195,-0.00136992206132474
73,1066,-0.00709151872999337,-0.00695152591718769
77,1294,-0.000122872394849569,-0.00228005875230733
2,1466,-0.00746965414439502,-0.0105830112992748
73,1020,0.00907366228482136,-0.00517927756499813
75,804,-0.00216748380970982,-0.00203911799289429
100,96,-0.000399067923588441,-0.00061512436139119
13,1733,0.00125541754560222,0.0018649875829943
86,238,0.00023729119476388,0.000392866936515341
14,1982,0.000635489064299926,0.0023553014034939
38,1894,-0.00479178224873877,-0.00386575877955463
88,1115,-0.00508645976459399,-0.00334095380092108
7,1947,8.81966650569489e-05,-0.000961041898161991
29,916,-0.00167193977766386,-0.00139261644127233
87,365,-0.00131633288491267,-0.000582572543525575
77,436,0.000378954947649076,-0.000289930858961144
55,455,-0.00290488653220587,-0.00306136001192036
79,452,-0.000776499969945792,-0.00199146193546333
53,903,0.00258789597700862,0.00194484995860504
69,405,0.00028898750554498,0.000247369142259073
86,942,-0.00338849328195896,-0.00344481619618234
89,1004,0.0392071793598317,0.0257938234640559
46,92,0.000267564156619479,-0.000313927471442295
47,1720,0.00648660259744666,0.00603631318371542
75,129,-7.19215929618324e-05,0.000319907944504482
49,1052,0.000395855840684821,0.000156694917858896
99,250,-0.000509959717568048,0.000524950065764774
38,1632,0.0020997208791767,0.00256731514917496
52,987,0.00150895194108684,0.000559854707202261
22,767,0.00092283154987308,0.000583622165865859
72,1560,-0.00708393376767607,-0.00708004986394915
39,1206,-0.0037936746690854,-0.00437847302435602
42,28,0.000611663409508841,0.00108743835939044
51,1505,0.000165937110386267,0.00227299268608779
19,1292,0.0134966876941083,0.00905359411174864
24,1216,-0.0146416282415452,-0.0195044900018089
46,1783,-0.00148702373808731,-0.000841238772181814
32,468,0.00113434539348273,0.00188336252544188
36,1577,-0.00495682334514834,-0.0066877429857881
54,982,6.87879068816964e-06,7.22290376360449e-05
5,1413,0.00181147084811516,0.01079803497983
82,1759,-0.00530615415557355,-0.00504634225022963
90,1107,0.0110793013024774,0.0113192480031719
90,1695,5.29969462127339e-05,0.000557526386196587
35,1958,0.00162108696013519,0.00106270790819194
90,695,0.00174652802099236,0.00152635716060583
36,885,0.000365876789116277,0.00038593659207579
93,1640,0.00934924157903855,0.0119409510027897
61,256,-0.0018197269593523,-0.0021723476248259
52,897,-0.00424828124882402,-0.00463778261740135
40,300,0.000150902608808016,0.000133355164620706
87,812,-0.00574067500976315,-0.00340875207533894
28,1041,0.015165850243056,0.0236174419965603
42,974,-0.000840398388294144,-0.00039626110713812
95,1029,-0.00215857135813178,-0.00445377643226138
1,764,-0.0020552624566392,-0.00206760984151389
53,114,-0.0016837018603714,-0.000942498882226077
7,1861,0.00140411514835646,0.00311700222913041
5,1532,0.000374864875668145,0.00117557562927708
32,613,0.000258675445483918,0.000216210146996976
75,195,0.000872587115497121,0.000370575787034007
20,724,0.00290221617808417,0.00173765665007371
47,1492,-0.0161094929313438,-0.0128792207140737
62,242,-0.000856107886744144,-0.00115962574175425
87,462,0.000305420657185407,0.000394713710255017
77,1771,0.00378388019490441,0.00245218114416257
77,749,-0.000240514685427734,-0.000667730271742037
35,908,0.000180385152080463,0.0016822841759652
40,1211,0.0310323566694098,0.0490773441126447
85,869,-0.00678798760153033,-0.0113550725890004
10,1663,-0.00190002413482888,-0.00067993471854218
86,1722,0.00235787979212757,0.00340685928963892
7,981,-0.0110588382391344,-0.0125184374604537
85,1699,0.00333028751937861,0.00405307546489403
49,1477,0.00451727243003137,-0.00123126332163113
91,1039,0.00603164448932484,0.00225523092413451
96,1343,0.00354211431558465,0.000933488826062766
12,1028,-0.029385122662904,-0.0327398163817426
89,1832,-0.00193746024600352,2.524235600168e-06
45,66,0.000459868192712082,0.000266609285038836
81,1786,0.00343354540843628,0.00379544493479725
92,99,-0.000969317586507319,-0.00109508635886884
17,1805,-0.0077926816343619,-0.0101699930975074
30,1114,-0.00175504837745049,-0.00104480268322919
85,1793,0.00118486389088483,-0.00117090121767482
17,443,-0.000314541201135799,-0.000791298378224009
61,225,-0.00432240283155883,-0.0041562951699522
88,1871,0.00241345506863826,0.00327154834755346
46,976,0.00010705878259466,-0.000584239240733255
4,1498,0.00471355220804833,0.0156551000278758
59,875,-0.000162458296113011,-0.00155471309956366
89,474,-0.000278520314573914,-0.000156976351690819
63,1469,-0.00554756771887319,-0.00753075511615268
28,833,-0.00419013996302844,-0.00603743097128404
79,808,-0.000389608521768426,-0.00133730128372549
34,855,0.0024559496135217,-0.00445037887616807
85,1637,0.00638595832011873,0.00451755213735848
2,685,0.00294760637570374,0.00375362537242106
79,1797,-0.0034070593809998,-0.00322536352121804
42,1994,0.000159120083703535,-0.000427821172530416
31,1586,0.000322848803164715,0.000171257612167979
21,1583,0.00194701104188304,-0.000841804127661424
3,50,-0.000551885277471245,-0.00112596149624295
84,1304,0.00171103949399553,0.0160484341706589
1,387,0.00261799674642939,0.00126135583060385
74,170,-0.000549843430932368,-0.000883504117869528
9,1679,0.00211293083964191,0.00314359418532537
23,413,-0.0013018809671197,-0.00131567638866994
35,48,0.000562152011926947,0.000230957538309053
65,88,-0.00169468700061426,-0.000809635589792238
15,306,-0.00148977602493497,-0.00195835127740546
29,838,0.00382268994731703,0.00376996868615105
97,777,-0.00582977501172339,-0.00763689080542596
80,71,-0.00279657147066343,-0.0023361676731867
11,580,-0.00460378970452939,-0.00393455090001819
94,1319,0.0288639892772601,0.0171395816785316
41,1486,-0.000949770014435674,-0.00114054620111325
66,849,-0.0108304342152353,-0.00717192741740967
88,1234,-0.000884094945120138,0.000174007097649919
100,1583,-0.000105126317864976,0.000919390842936128
17,980,0.00413901567337681,0.00189252042815492
52,582,0.00107244467312876,0.001746236143341
34,1179,0.00142104792495522,0.00235699641476804
20,800,-2.18123632417283e-05,-0.000335431961864631
19,254,0.00160825716805977,0.00148146280598058
10,1348,0.0173162818827032,0.0246417961050472
34,1930,0.00199556600249935,-0.000320079254070007
36,160,-0.000402326763651273,0.000122296256895929
54,1766,0.00656866423548156,0.00622730953220016
98,1112,-1.05715555817655e-05,-0.000551635927055072
98,301,-0.0013761335931626,-0.00156372783497148
96,88,-0.00291682365155455,-0.00230534787907659
46,586,0.000602518994149765,7.39353130013155e-05
41,562,0.00208366019492838,0.00171583805093851
90,1311,-0.000870520807808248,-0.000448999469144815
55,925,-0.00224163140262724,-0.00232471261440901
85,1236,0.00570578012160455,-0.000358223531974972
47,310,-0.000215014862379711,0.000123645186477567
94,198,-0.000728272984759408,-0.00126871909688736
81,235,-0.00325720881818592,-0.00329965045658892
85,1105,-0.00379752455809638,-0.00419230472385983
52,513,0.000118248290748018,-0.000377241536714414
37,629,-0.000158688481932983,0.00221410516661683
78,1869,-0.0100609390708216,-0.00617205976559858
98,200,-0.00395538094001654,-0.00428938670325476
73,580,-0.00845116990017313,-0.00770170227189788
5,1722,0.00375399694230224,0.00517345011787132
25,1707,0.00588150610395466,0.00414112600921002
17,1978,0.00151435898722204,0.000514478214263551
58,456,-0.00203771524484695,-0.000261238314395543
40,1885,0.0087789547565821,0.0142957681802926
95,603,0.00187474665230967,0.00193698719403788
82,706,0.0008167368480599,0.000292361222285548
40,584,0.00012723169834234,7.03244884770345e-05
73,1553,-0.000538912760450666,-0.000470762603757999
8,613,0.000821162561744669,0.000760854101013053
79,1505,0.00451173732873055,0.00368042696753017
28,50,-0.000182023341037214,0.000354222565087985
59,1436,0.00150127777168447,0.00264435080194455
57,171,-0.0037677455055364,-0.00421512838129945
53,781,-0.00501320439393737,-0.0100122940665348
43,900,0.00494995222463402,0.0103366887350816
93,1111,-0.00870089473037608,-0.0119103718995199
38,1758,0.00382559656440232,0.00332425375864657
15,526,-0.00525853409254153,-0.00352146062138488
78,235,-0.00278164427975916,-0.00194315502006446
79,1064,0.00643552321756202,0.00720946371052396
47,1796,0.0034583260036297,0.00291271321478987
73,1993,0.00254143437983627,0.00178721677540225
2,1311,-0.0217649955680238,-0.025940268397158
55,294,-0.00324304127727765,-0.0033802784688669
10,1374,-0.0320726425199682,-0.0416163892608091
71,1108,0.00931834608116547,-0.00379917180768747
60,1146,0.0164372100645156,-0.00290745522109058
92,717,0.00162938923949675,0.00208977912846329
57,872,0.00270483331837662,0.00588239040311542
84,50,-0.000266945128297376,0.000212833717044672
69,1724,0.00771871752332321,0.00917553375051856
81,1056,0.00257360219026323,-0.00177652441267269
10,146,0.000460720070422145,0.000216913142399163
90,938,-0.00792830825820669,-0.00635251363144363
23,1348,-0.00780041095277219,-0.00484061146419037
