sim.id,variable,measurement,method,value
66,z_376,sd,mcmc,0.106343043356375
66,z_377,mean,mcmc,1.77981480570353
66,z_377,sd,mcmc,0.302724432050542
66,z_378,mean,mcmc,-3.42099931277238
66,z_378,sd,mcmc,0.444709805347077
66,z_379,mean,mcmc,0.870078121773282
66,z_379,sd,mcmc,0.378451233029072
66,z_380,mean,mcmc,-0.506561043080555
66,z_380,sd,mcmc,0.427825812290741
66,z_381,mean,mcmc,-1.2619917197886
66,z_381,sd,mcmc,0.437558280278113
66,z_382,mean,mcmc,1.69201808916093
66,z_382,sd,mcmc,0.304590180038511
66,z_383,mean,mcmc,-2.32443541592541
66,z_383,sd,mcmc,0.455551921241316
66,z_384,mean,mcmc,4.20312674807902
66,z_384,sd,mcmc,0.117696598981106
66,z_385,mean,mcmc,5.66917813632247
66,z_385,sd,mcmc,0.0574060708020822
66,z_386,mean,mcmc,-4.81475391341174
66,z_386,sd,mcmc,0.445376806893059
66,z_387,mean,mcmc,3.9391404193531
66,z_387,sd,mcmc,0.132146701828951
66,z_388,mean,mcmc,-2.11727770724201
66,z_388,sd,mcmc,0.441346643992863
66,z_389,mean,mcmc,3.39014361045139
66,z_389,sd,mcmc,0.172315457035391
66,z_390,mean,mcmc,-1.18720854720829
66,z_390,sd,mcmc,0.451677958686526
66,z_391,mean,mcmc,-0.227548850087174
66,z_391,sd,mcmc,0.426798214775872
66,z_392,mean,mcmc,-4.897270853616
66,z_392,sd,mcmc,0.454999960135484
66,z_393,mean,mcmc,-3.16279181504964
66,z_393,sd,mcmc,0.458056760822024
66,z_394,mean,mcmc,0.0999751684010093
66,z_394,sd,mcmc,0.408819175747097
66,z_395,mean,mcmc,-4.69947256774338
66,z_395,sd,mcmc,0.469642960828797
66,z_396,mean,mcmc,4.32079349015271
66,z_396,sd,mcmc,0.114779921466822
66,z_397,mean,mcmc,-1.91155556901467
66,z_397,sd,mcmc,0.455712467425497
66,z_398,mean,mcmc,2.29469871580984
66,z_398,sd,mcmc,0.262487183424976
66,z_399,mean,mcmc,0.178980162109767
66,z_399,sd,mcmc,0.404741122003589
66,z_400,mean,mcmc,2.19829514311289
66,z_400,sd,mcmc,0.270048566572519
66,z_401,mean,mcmc,-0.657492673355476
66,z_401,sd,mcmc,0.431957161961514
66,z_402,mean,mcmc,1.72972251692386
66,z_402,sd,mcmc,0.299881161405374
66,z_403,mean,mcmc,2.20170889256229
66,z_403,sd,mcmc,0.268747599669209
66,z_404,mean,mcmc,2.67817676957893
66,z_404,sd,mcmc,0.228791462461064
66,z_405,mean,mcmc,1.14141805515136
66,z_405,sd,mcmc,0.352422586273664
66,z_406,mean,mcmc,3.10993413834362
66,z_406,sd,mcmc,0.190613192014646
66,z_407,mean,mcmc,-3.07966388635438
66,z_407,sd,mcmc,0.45542507859695
66,z_408,mean,mcmc,0.634166427127789
66,z_408,sd,mcmc,0.382413958803449
66,z_409,mean,mcmc,-5.34199748471937
66,z_409,sd,mcmc,0.45805666752111
66,z_410,mean,mcmc,7.18759725453437
66,z_410,sd,mcmc,0.0279674981866365
66,z_411,mean,mcmc,-4.29604660730769
66,z_411,sd,mcmc,0.461392148176984
66,z_412,mean,mcmc,0.442754290860724
66,z_412,sd,mcmc,0.395176553637644
66,z_413,mean,mcmc,-2.21006129594652
66,z_413,sd,mcmc,0.458659380423985
66,z_414,mean,mcmc,-6.32080013058078
66,z_414,sd,mcmc,0.468956336880967
66,z_415,mean,mcmc,3.30368786261771
66,z_415,sd,mcmc,0.182654663085868
66,z_416,mean,mcmc,-2.00419420339222
66,z_416,sd,mcmc,0.456076998015999
66,z_417,mean,mcmc,0.0495820561930093
66,z_417,sd,mcmc,0.410731844097276
66,z_418,mean,mcmc,-5.23249367327095
66,z_418,sd,mcmc,0.458434468556433
66,z_419,mean,mcmc,0.703704865291651
66,z_419,sd,mcmc,0.37445332539383
66,z_420,mean,mcmc,0.251479576641808
66,z_420,sd,mcmc,0.408518313770896
66,z_421,mean,mcmc,-0.396612273365398
66,z_421,sd,mcmc,0.422606233138516
66,z_422,mean,mcmc,-9.22189242806916
66,z_422,sd,mcmc,0.462767133943363
66,z_423,mean,mcmc,-0.973096065445495
66,z_423,sd,mcmc,0.430256793580078
66,z_424,mean,mcmc,-1.35721807740874
66,z_424,sd,mcmc,0.456104161803984
66,z_425,mean,mcmc,-2.83775220278544
66,z_425,sd,mcmc,0.457021244373582
66,z_426,mean,mcmc,1.53414805439941
66,z_426,sd,mcmc,0.320774641165327
66,z_427,mean,mcmc,-5.55485215309271
66,z_427,sd,mcmc,0.459930999490725
66,z_428,mean,mcmc,-0.629492597754799
66,z_428,sd,mcmc,0.437286711566079
66,z_429,mean,mcmc,-2.95038332705175
66,z_429,sd,mcmc,0.451474697237813
66,z_430,mean,mcmc,-1.22126413631839
66,z_430,sd,mcmc,0.447055045174017
66,z_431,mean,mcmc,-1.58690877731177
66,z_431,sd,mcmc,0.441440494829467
66,z_432,mean,mcmc,1.64244668131625
66,z_432,sd,mcmc,0.317291536687459
66,z_433,mean,mcmc,-0.625412535426411
66,z_433,sd,mcmc,0.434109846059518
66,z_434,mean,mcmc,0.834621091599613
66,z_434,sd,mcmc,0.371634261740519
66,z_435,mean,mcmc,-2.44153896999232
66,z_435,sd,mcmc,0.460872579937466
66,z_436,mean,mcmc,2.25647111721415
66,z_436,sd,mcmc,0.269835042582571
66,z_437,mean,mcmc,0.749636344829172
66,z_437,sd,mcmc,0.392596658195395
66,z_438,mean,mcmc,-2.73235976279616
66,z_438,sd,mcmc,0.452216822378022
66,z_439,mean,mcmc,-4.36670853325006
66,z_439,sd,mcmc,0.480426817086655
66,z_440,mean,mcmc,3.03102546105984
66,z_440,sd,mcmc,0.198967085323403
66,z_441,mean,mcmc,-2.14024926625234
66,z_441,sd,mcmc,0.433957210926796
66,z_442,mean,mcmc,-2.96994119647414
66,z_442,sd,mcmc,0.451986823696987
66,z_443,mean,mcmc,-0.320583268085948
66,z_443,sd,mcmc,0.420442515961236
66,z_444,mean,mcmc,-0.338279771187631
66,z_444,sd,mcmc,0.430296921855743
66,z_445,mean,mcmc,-1.93277349679588
66,z_445,sd,mcmc,0.445726011732837
66,z_446,mean,mcmc,1.84823031980623
66,z_446,sd,mcmc,0.303432554728883
66,z_447,mean,mcmc,0.698411790627129
66,z_447,sd,mcmc,0.381014224994396
66,z_448,mean,mcmc,-0.545556675671958
66,z_448,sd,mcmc,0.432435485933031
66,z_449,mean,mcmc,1.76744256250847
66,z_449,sd,mcmc,0.302743511143374
66,z_450,mean,mcmc,0.408220782862357
66,z_450,sd,mcmc,0.413356398555532
66,z_451,mean,mcmc,0.28918655391816
66,z_451,sd,mcmc,0.396736003646307
66,z_452,mean,mcmc,-1.48802827482779
66,z_452,sd,mcmc,0.457269937823911
66,z_453,mean,mcmc,-1.20446674380712
66,z_453,sd,mcmc,0.432398844344284
66,z_454,mean,mcmc,0.448979300389454
66,z_454,sd,mcmc,0.404105455998862
66,z_455,mean,mcmc,-4.41613460903231
66,z_455,sd,mcmc,0.457463139138201
66,z_456,mean,mcmc,-2.54964386474046
66,z_456,sd,mcmc,0.461994670865464
66,z_457,mean,mcmc,7.23335321154927
66,z_457,sd,mcmc,0.0267993387138096
66,z_458,mean,mcmc,4.35413932324693
66,z_458,sd,mcmc,0.110850352152381
66,z_459,mean,mcmc,-1.89758753848885
66,z_459,sd,mcmc,0.450989191970346
66,z_460,mean,mcmc,0.0749859072761286
66,z_460,sd,mcmc,0.407578707955857
66,z_461,mean,mcmc,-4.47139461147325
66,z_461,sd,mcmc,0.451373741585796
66,z_462,mean,mcmc,3.62751238378793
66,z_462,sd,mcmc,0.155003103249276
66,z_463,mean,mcmc,1.55067487212422
66,z_463,sd,mcmc,0.323686277953594
66,z_464,mean,mcmc,-0.812847890758933
66,z_464,sd,mcmc,0.434823414781056
66,z_465,mean,mcmc,2.28283393279999
66,z_465,sd,mcmc,0.258629053547188
66,z_466,mean,mcmc,1.84321010749972
66,z_466,sd,mcmc,0.29881393147191
66,z_467,mean,mcmc,-4.41616092240112
66,z_467,sd,mcmc,0.457344235655169
66,z_468,mean,mcmc,2.41787246553754
66,z_468,sd,mcmc,0.252815390270465
66,z_469,mean,mcmc,2.5676172090802
66,z_469,sd,mcmc,0.231014879874684
66,z_470,mean,mcmc,0.897414481371212
66,z_470,sd,mcmc,0.376270057849198
66,z_471,mean,mcmc,-4.19783949721866
66,z_471,sd,mcmc,0.451841428665212
66,z_472,mean,mcmc,1.19081829490814
66,z_472,sd,mcmc,0.356180150875277
66,z_473,mean,mcmc,1.84263825766679
66,z_473,sd,mcmc,0.30017653317725
66,z_474,mean,mcmc,-1.31616961078704
66,z_474,sd,mcmc,0.436509732106219
66,z_475,mean,mcmc,1.11595344108903
66,z_475,sd,mcmc,0.358402549716434
66,z_476,mean,mcmc,6.14160634123633
66,z_476,sd,mcmc,0.0481528801144331
66,z_477,mean,mcmc,-6.13049378764345
66,z_477,sd,mcmc,0.47278652335018
66,z_478,mean,mcmc,1.26334070224449
66,z_478,sd,mcmc,0.338172204679073
66,z_479,mean,mcmc,0.0862703808594007
66,z_479,sd,mcmc,0.405079398775065
66,z_480,mean,mcmc,3.97528004409259
66,z_480,sd,mcmc,0.132231284759154
66,z_481,mean,mcmc,-3.66930019973526
66,z_481,sd,mcmc,0.462973295979119
66,z_482,mean,mcmc,0.0578806689371565
66,z_482,sd,mcmc,0.414880163392141
66,z_483,mean,mcmc,-2.92186599931245
66,z_483,sd,mcmc,0.452141330115752
66,z_484,mean,mcmc,-1.40561622940612
66,z_484,sd,mcmc,0.44938741766115
66,z_485,mean,mcmc,-2.43910378808784
66,z_485,sd,mcmc,0.458901042379549
66,z_486,mean,mcmc,2.1635128623093
66,z_486,sd,mcmc,0.276904883363668
66,z_487,mean,mcmc,2.29201040312931
66,z_487,sd,mcmc,0.26277880713713
66,z_488,mean,mcmc,2.96231640414637
66,z_488,sd,mcmc,0.208781749306048
66,z_489,mean,mcmc,-4.72330296913528
66,z_489,sd,mcmc,0.460118576010775
66,z_490,mean,mcmc,2.59118695070873
66,z_490,sd,mcmc,0.232641312401047
66,z_491,mean,mcmc,-0.402320489828514
66,z_491,sd,mcmc,0.42718018491717
66,z_492,mean,mcmc,1.2242432305324
66,z_492,sd,mcmc,0.352409077950724
66,z_493,mean,mcmc,1.13880175898257
66,z_493,sd,mcmc,0.35934205621693
66,z_494,mean,mcmc,-7.30670155890894
66,z_494,sd,mcmc,0.450599614074938
66,z_495,mean,mcmc,0.91039586645782
66,z_495,sd,mcmc,0.358794467466
66,z_496,mean,mcmc,2.13546358527624
66,z_496,sd,mcmc,0.270661348591592
66,z_497,mean,mcmc,4.03383018920223
66,z_497,sd,mcmc,0.128197892930213
66,z_498,mean,mcmc,-2.82339067188038
66,z_498,sd,mcmc,0.458098914308665
66,z_499,mean,mcmc,-0.732187288597723
66,z_499,sd,mcmc,0.427148429684568
66,z_500,mean,mcmc,2.6757165937565
66,z_500,sd,mcmc,0.224522018245709
67,mu,mean,truth,1.41682374404241
67,tau,mean,truth,2.24566400855729
67,log_tau,mean,truth,0.809001249648121
67,mu,mean,mfvb,1.43906137245492
67,tau,mean,mfvb,2.22827933210433
67,log_tau,mean,mfvb,0.799244248446993
67,mu,sd,mfvb,0.0305336460610019
67,tau,sd,mfvb,0.140368403912695
67,log_tau,sd,mfvb,0.0630566245743312
67,mu,sd,lrvb,0.0502255686494532
67,tau,sd,lrvb,0.296331263733762
67,log_tau,sd,lrvb,0.133016225750877
67,mu,mean,mcmc,1.4353422456374
67,mu,sd,mcmc,0.0497855789546365
67,mu,effsize,mcmc,1199.35251029135
67,tau,mean,mcmc,2.18232737930933
67,tau,sd,mcmc,0.294382821795951
67,tau,effsize,mcmc,700.474336758918
67,log_tau,mean,mcmc,0.77140113802431
67,log_tau,sd,mcmc,0.134022414746236
67,z_1,mean,mcmc,2.61092698130236
67,z_1,sd,mcmc,0.250251322241358
67,z_2,mean,mcmc,-2.50730087602409
67,z_2,sd,mcmc,0.661099013730518
67,z_3,mean,mcmc,-0.821003444531629
67,z_3,sd,mcmc,0.626248798414228
67,z_4,mean,mcmc,0.891856318945732
67,z_4,sd,mcmc,0.459920559720018
67,z_5,mean,mcmc,-1.88030433018566
67,z_5,sd,mcmc,0.638462197632268
67,z_6,mean,mcmc,-1.56638914685246
67,z_6,sd,mcmc,0.650338225829804
67,z_7,mean,mcmc,0.660658473391797
67,z_7,sd,mcmc,0.497481971917036
67,z_8,mean,mcmc,0.560681624530572
67,z_8,sd,mcmc,0.504482104223048
67,z_9,mean,mcmc,-0.0724173417949153
67,z_9,sd,mcmc,0.557784148937836
67,z_10,mean,mcmc,-1.14403268108732
67,z_10,sd,mcmc,0.630065258535258
67,z_11,mean,mcmc,-0.401254335027176
67,z_11,sd,mcmc,0.567755258112109
67,z_12,mean,mcmc,-1.35973502735236
67,z_12,sd,mcmc,0.633713760568712
67,z_13,mean,mcmc,-0.123402970022781
67,z_13,sd,mcmc,0.563494340644706
67,z_14,mean,mcmc,0.395621861714523
67,z_14,sd,mcmc,0.524335593306196
67,z_15,mean,mcmc,-0.64072001194689
67,z_15,sd,mcmc,0.603508932324922
67,z_16,mean,mcmc,-0.188455176235937
67,z_16,sd,mcmc,0.558121756748157
67,z_17,mean,mcmc,-0.30363779071116
67,z_17,sd,mcmc,0.592282920059359
67,z_18,mean,mcmc,-1.18135908763801
67,z_18,sd,mcmc,0.651842006569831
67,z_19,mean,mcmc,-0.719053278605919
67,z_19,sd,mcmc,0.596404273167201
67,z_20,mean,mcmc,-0.675793528497916
67,z_20,sd,mcmc,0.612162288806463
67,z_21,mean,mcmc,2.55149555158683
67,z_21,sd,mcmc,0.261734062164813
67,z_22,mean,mcmc,1.11757631454256
67,z_22,sd,mcmc,0.437524799101988
67,z_23,mean,mcmc,3.38368985563073
67,z_23,sd,mcmc,0.181352694100686
67,z_24,mean,mcmc,-1.80511195292131
67,z_24,sd,mcmc,0.640151917570772
67,z_25,mean,mcmc,-1.01034412740946
67,z_25,sd,mcmc,0.630246273336426
67,z_26,mean,mcmc,-1.67571167061209
67,z_26,sd,mcmc,0.657626099428921
67,z_27,mean,mcmc,2.53422290741776
67,z_27,sd,mcmc,0.266937727324699
67,z_28,mean,mcmc,0.0150239409649651
67,z_28,sd,mcmc,0.564732266401602
67,z_29,mean,mcmc,-3.80597612302009
67,z_29,sd,mcmc,0.681238181960425
67,z_30,mean,mcmc,-1.70746585777774
67,z_30,sd,mcmc,0.664765526578984
67,z_31,mean,mcmc,-0.016041020373847
67,z_31,sd,mcmc,0.579317213930989
67,z_32,mean,mcmc,-1.42192242566872
67,z_32,sd,mcmc,0.637660502671287
67,z_33,mean,mcmc,2.30440041085548
67,z_33,sd,mcmc,0.287661166234029
67,z_34,mean,mcmc,1.57933069331375
67,z_34,sd,mcmc,0.368619112338616
67,z_35,mean,mcmc,0.189014396551524
67,z_35,sd,mcmc,0.548282889492097
67,z_36,mean,mcmc,-0.410093033138239
67,z_36,sd,mcmc,0.612695794402925
67,z_37,mean,mcmc,1.26609344473566
67,z_37,sd,mcmc,0.416855394019145
67,z_38,mean,mcmc,-0.0285046192065863
67,z_38,sd,mcmc,0.550745428216523
67,z_39,mean,mcmc,-0.0404088236767585
67,z_39,sd,mcmc,0.557262390087721
67,z_40,mean,mcmc,2.48029071649654
67,z_40,sd,mcmc,0.261063353191668
67,z_41,mean,mcmc,1.64223459233405
67,z_41,sd,mcmc,0.369775267409899
67,z_42,mean,mcmc,-1.53832733160619
67,z_42,sd,mcmc,0.627908194081447
67,z_43,mean,mcmc,-0.750858849693333
67,z_43,sd,mcmc,0.6141648461864
67,z_44,mean,mcmc,1.95843595839795
67,z_44,sd,mcmc,0.326254009122941
67,z_45,mean,mcmc,0.367030297293107
67,z_45,sd,mcmc,0.525100937196758
67,z_46,mean,mcmc,-1.89284559536563
67,z_46,sd,mcmc,0.664176384437546
67,z_47,mean,mcmc,0.941602791818613
67,z_47,sd,mcmc,0.457914869700221
67,z_48,mean,mcmc,0.851397638321635
67,z_48,sd,mcmc,0.453873756082902
67,z_49,mean,mcmc,1.19350483121154
67,z_49,sd,mcmc,0.414021406386337
67,z_50,mean,mcmc,0.00523764618587568
67,z_50,sd,mcmc,0.549098892880409
67,z_51,mean,mcmc,0.676969597741793
67,z_51,sd,mcmc,0.474389432469595
67,z_52,mean,mcmc,1.80986886482629
67,z_52,sd,mcmc,0.34470322190149
67,z_53,mean,mcmc,2.51473510883672
67,z_53,sd,mcmc,0.257560086443762
67,z_54,mean,mcmc,-1.79121381301879
67,z_54,sd,mcmc,0.665529198023603
67,z_55,mean,mcmc,-1.5797101383784
67,z_55,sd,mcmc,0.660486014684886
67,z_56,mean,mcmc,-0.155640386341232
67,z_56,sd,mcmc,0.561427855725475
67,z_57,mean,mcmc,-1.00880218298002
67,z_57,sd,mcmc,0.62700091274335
67,z_58,mean,mcmc,-1.0361068539008
67,z_58,sd,mcmc,0.630634425742652
67,z_59,mean,mcmc,1.21476714070344
67,z_59,sd,mcmc,0.417954898987493
67,z_60,mean,mcmc,0.286324915401825
67,z_60,sd,mcmc,0.525445369460318
67,z_61,mean,mcmc,-0.322251244261533
67,z_61,sd,mcmc,0.558855780861776
67,z_62,mean,mcmc,1.465377483894
67,z_62,sd,mcmc,0.394525806024162
67,z_63,mean,mcmc,-1.11425964107574
67,z_63,sd,mcmc,0.606888751783027
67,z_64,mean,mcmc,-0.0684532481336063
67,z_64,sd,mcmc,0.54208484915764
67,z_65,mean,mcmc,-0.850119905165342
67,z_65,sd,mcmc,0.603558415575405
67,z_66,mean,mcmc,1.03068009960191
67,z_66,sd,mcmc,0.437015429282621
67,z_67,mean,mcmc,-0.0414826312486201
67,z_67,sd,mcmc,0.541057490905053
67,z_68,mean,mcmc,-1.28274378063696
67,z_68,sd,mcmc,0.650681274266548
67,z_69,mean,mcmc,-0.447053097584902
67,z_69,sd,mcmc,0.593545385109757
67,z_70,mean,mcmc,-0.60727896921174
67,z_70,sd,mcmc,0.591857942401626
67,z_71,mean,mcmc,-1.82081762207867
67,z_71,sd,mcmc,0.663931492650469
67,z_72,mean,mcmc,-1.76765957302925
67,z_72,sd,mcmc,0.636875801331366
67,z_73,mean,mcmc,-1.1595765653608
67,z_73,sd,mcmc,0.645053807511277
67,z_74,mean,mcmc,-1.73838672019823
67,z_74,sd,mcmc,0.64827222972173
67,z_75,mean,mcmc,-0.444268833435533
67,z_75,sd,mcmc,0.595822363522256
67,z_76,mean,mcmc,-2.74757299084216
67,z_76,sd,mcmc,0.67488445796032
67,z_77,mean,mcmc,-1.47933550244403
67,z_77,sd,mcmc,0.624421966396359
67,z_78,mean,mcmc,-0.400743161018063
67,z_78,sd,mcmc,0.582501412375152
67,z_79,mean,mcmc,-0.467778702784653
67,z_79,sd,mcmc,0.585733778591096
67,z_80,mean,mcmc,-1.90740396843881
67,z_80,sd,mcmc,0.671327772694433
67,z_81,mean,mcmc,1.4872455972241
67,z_81,sd,mcmc,0.388312735839885
67,z_82,mean,mcmc,1.86959808990852
67,z_82,sd,mcmc,0.345139340849453
67,z_83,mean,mcmc,-1.79756678692427
67,z_83,sd,mcmc,0.639930888581544
67,z_84,mean,mcmc,0.989888900354889
67,z_84,sd,mcmc,0.443246539361784
67,z_85,mean,mcmc,-1.06536196163627
67,z_85,sd,mcmc,0.628710366850159
67,z_86,mean,mcmc,3.41197834287746
67,z_86,sd,mcmc,0.175420100906037
67,z_87,mean,mcmc,0.762134495331882
67,z_87,sd,mcmc,0.478605934979712
67,z_88,mean,mcmc,-0.938699100319137
67,z_88,sd,mcmc,0.617133693943953
67,z_89,mean,mcmc,2.14677580458401
67,z_89,sd,mcmc,0.306018910534235
67,z_90,mean,mcmc,-2.76980421518172
67,z_90,sd,mcmc,0.668739711297342
67,z_91,mean,mcmc,-2.17955589024257
67,z_91,sd,mcmc,0.67391691802373
67,z_92,mean,mcmc,0.8125093522287
67,z_92,sd,mcmc,0.46992302569334
67,z_93,mean,mcmc,-1.12490457054487
67,z_93,sd,mcmc,0.629758019705541
67,z_94,mean,mcmc,1.0566022414944
67,z_94,sd,mcmc,0.440320672415876
67,z_95,mean,mcmc,0.177314497347879
67,z_95,sd,mcmc,0.542915433315243
67,z_96,mean,mcmc,-0.707286134587827
67,z_96,sd,mcmc,0.595235465052443
67,z_97,mean,mcmc,-0.102076392203974
67,z_97,sd,mcmc,0.572430806604162
67,z_98,mean,mcmc,3.82366515554813
67,z_98,sd,mcmc,0.145971791972553
67,z_99,mean,mcmc,-0.911344330834088
67,z_99,sd,mcmc,0.609980997233253
67,z_100,mean,mcmc,-0.149128591638466
67,z_100,sd,mcmc,0.571505393461349
67,z_101,mean,mcmc,-1.61211493959799
67,z_101,sd,mcmc,0.648895776977877
67,z_102,mean,mcmc,0.363560880778555
67,z_102,sd,mcmc,0.499681051924605
67,z_103,mean,mcmc,-0.209699050610386
67,z_103,sd,mcmc,0.591775814327633
67,z_104,mean,mcmc,2.41354730884137
67,z_104,sd,mcmc,0.275141627224648
67,z_105,mean,mcmc,1.97907970457515
67,z_105,sd,mcmc,0.327584256008102
67,z_106,mean,mcmc,2.04190998171578
67,z_106,sd,mcmc,0.330566558545764
67,z_107,mean,mcmc,0.306576360818372
67,z_107,sd,mcmc,0.51182830303719
67,z_108,mean,mcmc,-0.851727405789724
67,z_108,sd,mcmc,0.618246681044992
67,z_109,mean,mcmc,0.967854937727576
67,z_109,sd,mcmc,0.469203160622708
67,z_110,mean,mcmc,-1.35332831211821
67,z_110,sd,mcmc,0.650444919705312
67,z_111,mean,mcmc,0.220960359722934
67,z_111,sd,mcmc,0.532217247196651
67,z_112,mean,mcmc,-1.99805888574813
67,z_112,sd,mcmc,0.675760947886624
67,z_113,mean,mcmc,2.28438537915817
67,z_113,sd,mcmc,0.297032487175512
67,z_114,mean,mcmc,-0.713408586601623
67,z_114,sd,mcmc,0.594332798350279
67,z_115,mean,mcmc,1.34844469912585
67,z_115,sd,mcmc,0.408864810447437
67,z_116,mean,mcmc,0.55998149331928
67,z_116,sd,mcmc,0.502469814781925
67,z_117,mean,mcmc,-0.695854745410643
67,z_117,sd,mcmc,0.601495980848099
67,z_118,mean,mcmc,-1.2384768489912
67,z_118,sd,mcmc,0.630883798377055
67,z_119,mean,mcmc,-0.934178604390521
67,z_119,sd,mcmc,0.614510623985929
67,z_120,mean,mcmc,2.35110322353729
67,z_120,sd,mcmc,0.277970868255116
67,z_121,mean,mcmc,-1.01563646186178
67,z_121,sd,mcmc,0.629919374741664
67,z_122,mean,mcmc,-0.315766531231917
67,z_122,sd,mcmc,0.598451080772094
67,z_123,mean,mcmc,1.13742563255701
67,z_123,sd,mcmc,0.42844549386125
67,z_124,mean,mcmc,-1.59809902377494
67,z_124,sd,mcmc,0.643798219557401
67,z_125,mean,mcmc,1.85193345261372
67,z_125,sd,mcmc,0.344927478981597
67,z_126,mean,mcmc,1.00321672167227
67,z_126,sd,mcmc,0.444821790352401
67,z_127,mean,mcmc,-1.9319414751244
67,z_127,sd,mcmc,0.65638917964961
67,z_128,mean,mcmc,-2.85149505200883
67,z_128,sd,mcmc,0.67564871823195
67,z_129,mean,mcmc,-0.442946061964757
67,z_129,sd,mcmc,0.599578018997779
67,z_130,mean,mcmc,-1.23156981455723
67,z_130,sd,mcmc,0.630012310723146
67,z_131,mean,mcmc,-1.67555973354866
67,z_131,sd,mcmc,0.66421580830038
67,z_132,mean,mcmc,0.037955280174669
67,z_132,sd,mcmc,0.569680958086722
67,z_133,mean,mcmc,0.298280625762575
67,z_133,sd,mcmc,0.534192259510319
67,z_134,mean,mcmc,-1.65332101578874
67,z_134,sd,mcmc,0.646392184673623
67,z_135,mean,mcmc,1.2767822580388
67,z_135,sd,mcmc,0.422435155013001
67,z_136,mean,mcmc,-1.73691517062582
67,z_136,sd,mcmc,0.647220483097515
67,z_137,mean,mcmc,0.391098901415234
67,z_137,sd,mcmc,0.52162596093875
67,z_138,mean,mcmc,0.894158814328202
67,z_138,sd,mcmc,0.459444671600767
67,z_139,mean,mcmc,0.67734458231135
67,z_139,sd,mcmc,0.489787740630147
67,z_140,mean,mcmc,0.654471475441946
67,z_140,sd,mcmc,0.487070832991362
67,z_141,mean,mcmc,2.8414113123175
67,z_141,sd,mcmc,0.2391923802346
67,z_142,mean,mcmc,-1.923566076169
67,z_142,sd,mcmc,0.663333624495614
67,z_143,mean,mcmc,-0.541498332566731
67,z_143,sd,mcmc,0.597702282831943
67,z_144,mean,mcmc,-0.899221336515359
67,z_144,sd,mcmc,0.622265842431907
67,z_145,mean,mcmc,-0.24641406928995
67,z_145,sd,mcmc,0.573362322114397
67,z_146,mean,mcmc,0.915033237645883
67,z_146,sd,mcmc,0.465838689548355
67,z_147,mean,mcmc,0.331249965640163
67,z_147,sd,mcmc,0.536413055022624
67,z_148,mean,mcmc,-2.10049862614481
67,z_148,sd,mcmc,0.664204944199892
67,z_149,mean,mcmc,-0.034445054754053
67,z_149,sd,mcmc,0.562908066961958
67,z_150,mean,mcmc,3.95380864678816
67,z_150,sd,mcmc,0.136893425513019
67,z_151,mean,mcmc,-0.586882910546182
67,z_151,sd,mcmc,0.574614122622058
67,z_152,mean,mcmc,1.3777532879468
67,z_152,sd,mcmc,0.405394039508076
67,z_153,mean,mcmc,0.268035874834586
67,z_153,sd,mcmc,0.532317377916216
67,z_154,mean,mcmc,-0.38796212032523
67,z_154,sd,mcmc,0.578807751249451
67,z_155,mean,mcmc,1.24399246402053
67,z_155,sd,mcmc,0.423042399198385
67,z_156,mean,mcmc,1.12255976967657
67,z_156,sd,mcmc,0.424839774594777
67,z_157,mean,mcmc,0.427573207907157
67,z_157,sd,mcmc,0.511849883479752
67,z_158,mean,mcmc,-1.35716613080797
67,z_158,sd,mcmc,0.642588381496383
67,z_159,mean,mcmc,-0.272801866726815
67,z_159,sd,mcmc,0.580093850148626
67,z_160,mean,mcmc,-0.718577212858787
67,z_160,sd,mcmc,0.605329040529716
67,z_161,mean,mcmc,1.53647248621329
67,z_161,sd,mcmc,0.376857883114598
67,z_162,mean,mcmc,-1.54568902862192
67,z_162,sd,mcmc,0.637233758135443
67,z_163,mean,mcmc,0.291469830683536
67,z_163,sd,mcmc,0.544422543771511
67,z_164,mean,mcmc,0.518680087843994
67,z_164,sd,mcmc,0.511878484192762
67,z_165,mean,mcmc,2.10644181884239
67,z_165,sd,mcmc,0.303514257986997
67,z_166,mean,mcmc,-1.12767060105677
67,z_166,sd,mcmc,0.623211384000162
67,z_167,mean,mcmc,-0.948276044573835
67,z_167,sd,mcmc,0.621663316212128
67,z_168,mean,mcmc,1.29585069334272
67,z_168,sd,mcmc,0.418356428618943
67,z_169,mean,mcmc,-1.76884228644315
67,z_169,sd,mcmc,0.651549990578121
67,z_170,mean,mcmc,0.258026730323106
67,z_170,sd,mcmc,0.526345031135811
67,z_171,mean,mcmc,-1.67047609519156
67,z_171,sd,mcmc,0.650142020549847
67,z_172,mean,mcmc,-0.885917036520525
67,z_172,sd,mcmc,0.60758932308125
67,z_173,mean,mcmc,0.775113667648452
67,z_173,sd,mcmc,0.476603871004419
67,z_174,mean,mcmc,0.249212051170352
67,z_174,sd,mcmc,0.535805940315288
67,z_175,mean,mcmc,-3.27733113731324
67,z_175,sd,mcmc,0.676451260648081
67,z_176,mean,mcmc,1.72947246092143
67,z_176,sd,mcmc,0.363746444878437
67,z_177,mean,mcmc,0.35126140606508
67,z_177,sd,mcmc,0.522249706101738
67,z_178,mean,mcmc,1.49783695052734
67,z_178,sd,mcmc,0.390208912186697
67,z_179,mean,mcmc,-0.570090406230559
67,z_179,sd,mcmc,0.613253232270384
67,z_180,mean,mcmc,2.01454743065814
